run,exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,n_features,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note,planner_inner_best_score,planner_n_trials,planner_search_seconds,planner_tuning,planner_inner_scores,macro_f1,weighted_f1,macro_precision,macro_recall,n_classes,ovr_auc_macro,precision_normal,recall_normal,f1_normal,support_normal,precision_murmur,recall_murmur,f1_murmur,support_murmur,precision_extrahls,recall_extrahls,f1_extrahls,support_extrahls,precision_artifact,recall_artifact,f1_artifact,support_artifact,precision_extrastole,recall_extrastole,f1_extrastole,support_extrastole,precision_Absent,recall_Absent,f1_Absent,support_Absent,precision_Present,recall_Present,f1_Present,support_Present,precision_Unknown,recall_Unknown,f1_Unknown,support_Unknown
EXP-A2,EXP-A2,M7,binary,4,2,r4f2,2593,647,138,0.8825347758887172,0.8586054721977052,0.8181818181818182,0.8990291262135922,0.675,0.7397260273972602,0.6699046869452048,0.9466460723742276,0.8273780554257947,108.0,52.0,463.0,24.0,647.0,132.0,515.0,0.1541357519313488,0.0616245264582951,226.017207,1.49254,"{""members"": {""M3"": {""C"": 9.643857615941439, ""class_weight"": ""balanced"", ""gamma"": 0.016949768237884747}, ""M4"": {""class_weight"": ""balanced_subsample"", ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 6, ""n_estimators"": 614}, ""M5"": {""learning_rate"": 0.017842583543290262, ""max_depth"": 3, ""min_samples_leaf"": 10, ""n_estimators"": 192, ""subsample"": 0.8412516425971764}}}","bayes search inside this training fold, per member",,,771.49,nested-bayes,"{""M3"": 0.797571, ""M4"": 0.852156, ""M5"": 0.852169}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M7,binary,4,3,r4f3,2589,651,138,0.8571428571428571,0.8715977605512488,0.8962962962962963,0.8468992248062015,0.605,0.7223880597014926,0.6531178448976083,0.9487797875394774,0.8029329432120206,121.0,79.0,437.0,14.0,651.0,135.0,516.0,0.1544663598391488,0.0889649737090161,1176.722046,2.017338,"{""members"": {""M3"": {""C"": 860.959645077667, ""class_weight"": ""balanced"", ""gamma"": 0.021881539995640433}, ""M4"": {""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 8, ""n_estimators"": 817}, ""M5"": {""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}}}","bayes search inside this training fold, per member",,,804.33,nested-bayes,"{""M3"": 0.776746, ""M4"": 0.84096, ""M5"": 0.842603}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M7,binary,4,4,r4f4,2597,643,138,0.8522550544323484,0.8390610090648856,0.816793893129771,0.861328125,0.601123595505618,0.6925566343042071,0.6104386125014319,0.923828125,0.7306079452858852,107.0,71.0,441.0,24.0,643.0,131.0,512.0,0.1749476119351829,0.0488957326538745,1051.796068,1.271075,"{""members"": {""M3"": {""C"": 9.643857615941439, ""class_weight"": ""balanced"", ""gamma"": 0.016949768237884747}, ""M4"": {""class_weight"": null, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""n_estimators"": 151}, ""M5"": {""learning_rate"": 0.0031266912307463765, ""max_depth"": 7, ""min_samples_leaf"": 9, ""n_estimators"": 658, ""subsample"": 0.8387400631785948}}}","bayes search inside this training fold, per member",,,915.41,nested-bayes,"{""M3"": 0.802829, ""M4"": 0.850795, ""M5"": 0.833694}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,0,0,r0f0,2593,647,138,0.8160741885625966,0.8393939393939394,0.8787878787878788,0.8,0.5296803652968036,0.6609686609686609,0.5780703796167486,0.9151220947337452,0.6914614325228458,116.0,103.0,412.0,16.0,647.0,132.0,515.0,0.2468797147099041,0.0500557384866835,6.745825,0.08264,"{""colsample_bytree"": 0.5604699929086161, ""learning_rate"": 0.0065589104153522685, ""max_depth"": 3, ""n_estimators"": 964, ""reg_lambda"": 3.770449477850904, ""subsample"": 0.7185777787870882}",bayes search inside this training fold,0.850483,12.0,463.13,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,0,1,r0f1,2589,651,138,0.8448540706605223,0.8442723519732094,0.8432835820895522,0.8452611218568665,0.5854922279792746,0.691131498470948,0.6095627496329432,0.9440948064320565,0.8314288571334629,113.0,80.0,437.0,21.0,651.0,134.0,517.0,0.1834042691550115,0.0629076132759703,3.776207,0.024076,"{""colsample_bytree"": 0.5282057895135501, ""learning_rate"": 0.007955537581329894, ""max_depth"": 3, ""n_estimators"": 513, ""reg_lambda"": 7.726718477963435, ""subsample"": 0.8603553891795412}",bayes search inside this training fold,0.843789,12.0,277.26,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,0,2,r0f2,2596,644,138,0.9021739130434784,0.8220689552549738,0.6870229007633588,0.9571150097465888,0.8035714285714286,0.7407407407407407,0.684082314898265,0.9457464696516524,0.8347887081813862,90.0,22.0,491.0,41.0,644.0,131.0,513.0,0.203190421831595,0.1676593393272494,26.41615,0.039375,"{""colsample_bytree"": 0.7306009978880863, ""learning_rate"": 0.0010722223248454392, ""max_depth"": 6, ""n_estimators"": 890, ""reg_lambda"": 0.010464370531955008, ""subsample"": 0.915660821469457}",bayes search inside this training fold,0.854889,12.0,453.56,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,0,3,r0f3,2585,655,138,0.8427480916030534,0.8468914691542428,0.8540145985401459,0.8397683397683398,0.585,0.6943620178041543,0.6126720701796541,0.9366175351576812,0.8246118851564903,117.0,83.0,435.0,20.0,655.0,137.0,518.0,0.203598129268109,0.0337640208142404,7.143227,0.025963,"{""colsample_bytree"": 0.5178359648636195, ""learning_rate"": 0.00709129779882058, ""max_depth"": 3, ""n_estimators"": 937, ""reg_lambda"": 9.350175328714839, ""subsample"": 0.8671488249568171}",bayes search inside this training fold,0.841134,12.0,376.64,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,0,4,r0f4,2597,643,138,0.8320373250388803,0.8689691674618321,0.931297709923664,0.806640625,0.5520361990950227,0.6931818181818182,0.6258040046347084,0.939766221374046,0.6936095590831532,122.0,99.0,413.0,9.0,643.0,131.0,512.0,0.216365473509085,0.043190601639577,3.74251,0.019134,"{""colsample_bytree"": 0.5282057895135501, ""learning_rate"": 0.007955537581329894, ""max_depth"": 3, ""n_estimators"": 513, ""reg_lambda"": 7.726718477963435, ""subsample"": 0.8603553891795412}",bayes search inside this training fold,0.836558,12.0,303.69,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,1,0,r1f0,2593,647,138,0.8284389489953632,0.7964548396587232,0.7424242424242424,0.8504854368932039,0.56,0.6384364820846905,0.5378845832274025,0.8990732568402471,0.7058805838234092,98.0,77.0,438.0,34.0,647.0,132.0,515.0,0.2365064742436243,0.0511687484554014,36.148103,0.050291,"{""colsample_bytree"": 0.7189590299111618, ""learning_rate"": 0.003178714290326965, ""max_depth"": 8, ""n_estimators"": 972, ""reg_lambda"": 0.07968161631400494, ""subsample"": 0.8625526388057163}",bayes search inside this training fold,0.861378,12.0,520.92,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,1,1,r1f1,2585,655,138,0.8854961832061069,0.8300748044882693,0.7352941176470589,0.9248554913294798,0.7194244604316546,0.7272727272727273,0.654882299943001,0.9451292077524652,0.8030943600283413,100.0,39.0,480.0,36.0,655.0,136.0,519.0,0.1964307478088199,0.1290411489610454,27.094469,0.038468,"{""colsample_bytree"": 0.9458758795247741, ""learning_rate"": 0.0024593048096243067, ""max_depth"": 10, ""n_estimators"": 450, ""reg_lambda"": 0.3103305317506921, ""subsample"": 0.6581277976876803}",bayes search inside this training fold,0.842887,12.0,436.7,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,1,2,r1f2,2596,644,138,0.8944099378881988,0.8797226314301445,0.8549618320610687,0.9044834307992202,0.6956521739130435,0.7671232876712328,0.7059993553136834,0.965805097986697,0.9026996662348884,112.0,49.0,464.0,19.0,644.0,131.0,513.0,0.1333500586431226,0.0399875527027971,2.79546,0.019217,"{""colsample_bytree"": 0.8596567680568421, ""learning_rate"": 0.016263704328347166, ""max_depth"": 2, ""n_estimators"": 570, ""reg_lambda"": 0.20415077424600683, ""subsample"": 0.9563880166167034}",bayes search inside this training fold,0.837898,12.0,320.35,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,1,3,r1f3,2589,651,138,0.8740399385560675,0.8385012919896642,0.7777777777777778,0.8992248062015504,0.6687898089171974,0.7191780821917808,0.6416065083291126,0.9251722652885443,0.7345501021664453,105.0,52.0,464.0,30.0,651.0,135.0,516.0,0.3584161353155703,0.2785378594735433,11.652996,0.030523,"{""colsample_bytree"": 0.5325561069015637, ""learning_rate"": 0.0010863803807993648, ""max_depth"": 7, ""n_estimators"": 325, ""reg_lambda"": 10.804645411806371, ""subsample"": 0.9791507670379362}",bayes search inside this training fold,0.84396,12.0,347.16,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,1,4,r1f4,2597,643,138,0.8569206842923794,0.8817539360687023,0.9236641221374046,0.83984375,0.5960591133004927,0.7245508982035929,0.6616217753555884,0.960162213740458,0.821721114840956,121.0,82.0,430.0,10.0,643.0,131.0,512.0,0.1790036814897454,0.0418543991738492,4.088295,0.01754,"{""colsample_bytree"": 0.5282057895135501, ""learning_rate"": 0.007955537581329894, ""max_depth"": 3, ""n_estimators"": 513, ""reg_lambda"": 7.726718477963435, ""subsample"": 0.8603553891795412}",bayes search inside this training fold,0.825456,12.0,368.97,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,2,0,r2f0,2596,644,138,0.8105590062111802,0.7986697022454354,0.7786259541984732,0.8187134502923976,0.5230769230769231,0.6257668711656442,0.523329261785501,0.8843652813118462,0.6120863641461683,102.0,93.0,420.0,29.0,644.0,131.0,513.0,0.3572595684653051,0.1933485126088124,7.905377,0.019912,"{""colsample_bytree"": 0.6031739075362158, ""learning_rate"": 0.002146080832680435, ""max_depth"": 7, ""n_estimators"": 208, ""reg_lambda"": 5.23644684597457, ""subsample"": 0.9996264732325537}",bayes search inside this training fold,0.867187,12.0,333.26,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,2,1,r2f1,2589,651,138,0.8294930875576036,0.8650076503363261,0.9253731343283582,0.804642166344294,0.5511111111111111,0.6908077994428969,0.6206311578355987,0.9451340974046596,0.7907450185464593,124.0,101.0,416.0,10.0,651.0,134.0,517.0,0.2025751843428347,0.0475532175392232,3.953329,0.018321,"{""colsample_bytree"": 0.5282057895135501, ""learning_rate"": 0.007955537581329894, ""max_depth"": 3, ""n_estimators"": 513, ""reg_lambda"": 7.726718477963435, ""subsample"": 0.8603553891795412}",bayes search inside this training fold,0.846266,12.0,358.27,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,2,2,r2f2,2585,655,138,0.8717557251908397,0.8732843897077474,0.8759124087591241,0.8706563706563707,0.6417112299465241,0.7407407407407407,0.6722816510134484,0.9618831553138124,0.8812738455715076,120.0,67.0,451.0,17.0,655.0,137.0,518.0,0.157195045551698,0.0471298417972244,1.109604,0.015732,"{""colsample_bytree"": 0.5003282298684297, ""learning_rate"": 0.11198756955424709, ""max_depth"": 3, ""n_estimators"": 143, ""reg_lambda"": 97.99544357487585, ""subsample"": 0.9071874605057382}",bayes search inside this training fold,0.844603,12.0,331.41,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,2,3,r2f3,2597,643,138,0.8615863141524106,0.8875238549618321,0.931297709923664,0.84375,0.6039603960396039,0.7327327327327328,0.6725182686236565,0.9491292938931296,0.7683934934686703,122.0,80.0,432.0,9.0,643.0,131.0,512.0,0.1912826560906564,0.0244933734785527,3.953764,0.018186,"{""colsample_bytree"": 0.5282057895135501, ""learning_rate"": 0.007955537581329894, ""max_depth"": 3, ""n_estimators"": 513, ""reg_lambda"": 7.726718477963435, ""subsample"": 0.8603553891795412}",bayes search inside this training fold,0.827495,12.0,380.18,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,2,4,r2f4,2593,647,138,0.8608964451313755,0.8450132391879965,0.8181818181818182,0.8718446601941747,0.6206896551724138,0.7058823529411765,0.6271207081470261,0.9392468373050896,0.7462493213073731,108.0,66.0,449.0,24.0,647.0,132.0,515.0,0.1777320282688388,0.0300924216945536,3.911864,0.018234,"{""colsample_bytree"": 0.5282057895135501, ""learning_rate"": 0.007955537581329894, ""max_depth"": 3, ""n_estimators"": 513, ""reg_lambda"": 7.726718477963435, ""subsample"": 0.8603553891795412}",bayes search inside this training fold,0.837086,12.0,345.99,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,3,0,r3f0,2596,644,138,0.8493788819875776,0.7889305536955196,0.6870229007633588,0.8908382066276803,0.6164383561643836,0.6498194945848376,0.5555545343920845,0.9100784191181942,0.7290288010079757,90.0,56.0,457.0,41.0,644.0,131.0,513.0,0.2187093485090774,0.0553855890442865,5.804715,0.017819,"{""colsample_bytree"": 0.7845999156298387, ""learning_rate"": 0.04677454494018713, ""max_depth"": 5, ""n_estimators"": 274, ""reg_lambda"": 7.19988632211504, ""subsample"": 0.9914158698074835}",bayes search inside this training fold,0.854054,12.0,453.02,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,3,1,r3f1,2593,647,138,0.8948995363214838,0.8832744924977936,0.8636363636363636,0.9029126213592232,0.6951219512195121,0.7702702702702703,0.7101253292457458,0.947852309502795,0.7977075361535226,114.0,50.0,465.0,18.0,647.0,132.0,515.0,0.1619430709152593,0.0321063601989097,3.275219,0.039186,"{""colsample_bytree"": 0.937064594835139, ""learning_rate"": 0.07483599352406949, ""max_depth"": 2, ""n_estimators"": 580, ""reg_lambda"": 10.840558189347515, ""subsample"": 0.8986698471373711}",bayes search inside this training fold,0.834651,12.0,621.76,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,3,2,r3f2,2585,655,138,0.9129770992366412,0.879972798367902,0.8235294117647058,0.9364161849710982,0.7724137931034483,0.797153024911032,0.7424488636924581,0.9565765612603424,0.8370367777725419,112.0,33.0,486.0,24.0,655.0,136.0,519.0,0.1353381958578615,0.0167369217363022,24.419141,0.041894,"{""colsample_bytree"": 0.6657432820609162, ""learning_rate"": 0.062282582709858356, ""max_depth"": 10, ""n_estimators"": 687, ""reg_lambda"": 35.08725555631322, ""subsample"": 0.999505535535215}",bayes search inside this training fold,0.823204,12.0,525.16,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,3,3,r3f3,2589,651,138,0.912442396313364,0.8599913867355728,0.7703703703703704,0.9496124031007752,0.8,0.7849056603773585,0.730168852247909,0.9430232558139536,0.8282641763136528,104.0,26.0,490.0,31.0,651.0,135.0,516.0,0.1502706634036368,0.0539549213766868,20.740841,0.038777,"{""colsample_bytree"": 0.7128259599938278, ""learning_rate"": 0.04118864685280301, ""max_depth"": 7, ""n_estimators"": 772, ""reg_lambda"": 9.693901130278059, ""subsample"": 0.9973482808308047}",bayes search inside this training fold,0.834849,12.0,345.0,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,3,4,r3f4,2597,643,138,0.8973561430793157,0.8503399332061068,0.7709923664122137,0.9296875,0.7372262773722628,0.753731343283582,0.6892150063477119,0.9435382872137404,0.8271290185508764,101.0,36.0,476.0,30.0,643.0,131.0,512.0,0.2322084575791426,0.1953641936345196,46.892374,0.06353,"{""colsample_bytree"": 0.5, ""learning_rate"": 0.001, ""max_depth"": 9, ""n_estimators"": 949, ""reg_lambda"": 6.724801530396827, ""subsample"": 0.7242016593436258}",bayes search inside this training fold,0.845433,12.0,433.71,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,4,0,r4f0,2585,655,138,0.815267175572519,0.8264550039669047,0.8455882352941176,0.8073217726396917,0.5348837209302325,0.6552706552706553,0.5639763474306355,0.9120338886999888,0.7113396945055952,115.0,100.0,419.0,21.0,655.0,136.0,519.0,0.2511260324941051,0.0466192847899808,1.111023,0.016097,"{""colsample_bytree"": 0.5389947697076193, ""learning_rate"": 0.11308403121521995, ""max_depth"": 3, ""n_estimators"": 142, ""reg_lambda"": 49.39616496253741, ""subsample"": 0.8326649928854966}",bayes search inside this training fold,0.860879,12.0,318.87,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,4,1,r4f1,2596,644,138,0.9177018633540373,0.8659211642337395,0.7786259541984732,0.953216374269006,0.8095238095238095,0.7937743190661478,0.7426115551900694,0.956772763120694,0.8747717750937896,102.0,24.0,489.0,29.0,644.0,131.0,513.0,0.1292201464808895,0.0533357742040054,36.946291,0.04638,"{""colsample_bytree"": 0.7229163764267956, ""learning_rate"": 0.0031266912307463765, ""max_depth"": 8, ""n_estimators"": 817, ""reg_lambda"": 0.02511306167739, ""subsample"": 0.8387400631785948}",bayes search inside this training fold,0.830143,12.0,486.05,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,4,2,r4f2,2593,647,138,0.884080370942813,0.856759340982642,0.8106060606060606,0.9029126213592232,0.6815286624203821,0.740484429065744,0.6707305111188623,0.9479994115916448,0.8311133850244318,107.0,50.0,465.0,25.0,647.0,132.0,515.0,0.1640204704040802,0.0280506978447691,17.555459,0.035422,"{""colsample_bytree"": 0.6895906860623474, ""learning_rate"": 0.014043258416228568, ""max_depth"": 6, ""n_estimators"": 494, ""reg_lambda"": 68.38351705107361, ""subsample"": 0.8972295104198648}",bayes search inside this training fold,0.846691,12.0,379.77,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,4,3,r4f3,2589,651,138,0.8740399385560675,0.8631136950904392,0.8444444444444444,0.8817829457364341,0.6514285714285715,0.7354838709677419,0.66411281242977,0.943755383290267,0.805807042662235,114.0,61.0,455.0,21.0,651.0,135.0,516.0,0.1731966031276921,0.0244595825946825,11.779742,0.040337,"{""colsample_bytree"": 0.5062181833134413, ""learning_rate"": 0.008500332267029844, ""max_depth"": 4, ""n_estimators"": 965, ""reg_lambda"": 18.408620951505675, ""subsample"": 0.7575872183924575}",bayes search inside this training fold,0.841136,12.0,409.64,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-A2,EXP-A2,M8,binary,4,4,r4f4,2597,643,138,0.8258164852255054,0.8139387523854962,0.7938931297709924,0.833984375,0.5502645502645502,0.65,0.5551198069979544,0.9173425572519084,0.701810424810461,104.0,85.0,427.0,27.0,643.0,131.0,512.0,0.2157618883669356,0.0327196565237979,4.45647,0.024566,"{""colsample_bytree"": 0.5282057895135501, ""learning_rate"": 0.007955537581329894, ""max_depth"": 3, ""n_estimators"": 513, ""reg_lambda"": 7.726718477963435, ""subsample"": 0.8603553891795412}",bayes search inside this training fold,0.847264,12.0,437.27,nested-bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-B1,EXP-B1,M1,pascal_a,0,0,r0f0,62,62,138,0.6612903225806451,0.5975490196078431,,,,,,,,,,,,62.0,,,0.4891084659561139,0.1954529967555233,1.0571,0.00288,"{""C"": 5.720419920216622, ""l1_ratio"": 1.0, ""max_iter"": 2000, ""solver"": ""saga""}",bayes search inside this training fold,0.601403,12.0,16.95,nested-bayes,,0.5945919005129532,0.6560624137024816,0.6055555555555555,0.5975490196078431,4.0,0.858207613378139,0.3888888888888889,0.4666666666666667,0.4242424242424242,15.0,0.7,0.8235294117647058,0.7567567567567568,17.0,0.3333333333333333,0.2,0.25,10.0,1.0,0.9,0.9473684210526316,20.0,,,,,,,,,,,,,,,,
EXP-B1,EXP-B1,M1,pascal_a,0,1,r0f1,62,62,138,0.6290322580645161,0.5785539215686275,,,,,,,,,,,,62.0,,,0.5873190068273184,0.2493683081543294,1.330555,0.01558,"{""C"": 6.344089552665764, ""l1_ratio"": 1.0, ""max_iter"": 2000, ""solver"": ""saga""}",bayes search inside this training fold,0.61543,12.0,15.58,nested-bayes,,0.5782467532467532,0.6344365312107247,0.5821428571428572,0.5785539215686275,4.0,0.8520232592284931,0.4285714285714285,0.375,0.4,16.0,0.75,0.7058823529411765,0.7272727272727273,17.0,0.25,0.3333333333333333,0.2857142857142857,9.0,0.9,0.9,0.9,20.0,,,,,,,,,,,,,,,,
EXP-B1,EXP-B1,M1,pascal_a,1,0,r1f0,62,62,138,0.7258064516129032,0.7266135620915033,,,,,,,,,,,,62.0,,,0.5051868196951287,0.2658995801339598,1.197739,0.003592,"{""C"": 60.9677904501411, ""l1_ratio"": 1.0, ""max_iter"": 2000, ""solver"": ""saga""}",bayes search inside this training fold,0.6273,12.0,23.09,nested-bayes,,0.7017234625930279,0.7233488748215255,0.7052083333333333,0.7266135620915033,4.0,0.8790023560011919,0.5833333333333334,0.4375,0.5,16.0,0.8,0.9411764705882352,0.8648648648648649,17.0,0.5,0.7777777777777778,0.6086956521739131,9.0,0.9375,0.75,0.8333333333333334,20.0,,,,,,,,,,,,,,,,
EXP-B1,EXP-B1,M1,pascal_a,1,1,r1f1,62,62,138,0.6451612903225806,0.5909313725490196,,,,,,,,,,,,62.0,,,0.5415848144258063,0.2820722014960758,1.452148,0.002736,"{""C"": 61.78706529052855, ""l1_ratio"": 1.0, ""max_iter"": 2000, ""solver"": ""saga""}",bayes search inside this training fold,0.598676,12.0,23.57,nested-bayes,,0.5965309200603318,0.6482751909696881,0.6110128261831048,0.5909313725490196,4.0,0.8472185164300308,0.3684210526315789,0.4666666666666667,0.4117647058823529,15.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,17.0,0.4285714285714285,0.3,0.3529411764705882,10.0,1.0,0.95,0.9743589743589745,20.0,,,,,,,,,,,,,,,,
EXP-B1,EXP-B1,M1,pascal_a,2,0,r2f0,62,62,138,0.6612903225806451,0.5933823529411765,,,,,,,,,,,,62.0,,,0.3990400941904735,0.1301201697800313,0.053168,0.0053,"{""C"": 0.08014430326185781, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""solver"": ""lbfgs""}",bayes search inside this training fold,0.652105,12.0,9.82,nested-bayes,,0.5927881254369319,0.6598663672709348,0.592687908496732,0.5933823529411765,4.0,0.8725176540883675,0.375,0.4,0.3870967741935484,15.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,17.0,0.2222222222222222,0.2,0.2105263157894736,10.0,0.95,0.95,0.95,20.0,,,,,,,,,,,,,,,,
