record_key,record_uid,fs,native_fs,stride,sample_index,time_sec,raw,filtered,normalized,filtered_normalized
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7100,3.55,0.12164,0.10262,1.43275,1.24001
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7110,3.555,0.21936,0.20952,2.5798,2.53178
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7120,3.56,-0.00947,-0.00523,-0.1061,-0.06329
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7130,3.565,-0.10147,-0.08332,-1.18604,-1.00696
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7140,3.57,-0.03183,-0.00348,-0.36854,-0.04216
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7150,3.575,-0.06116,-0.02548,-0.71286,-0.30799
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7160,3.58,-0.07549,-0.04174,-0.88109,-0.50443
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7170,3.585,-0.04375,-0.02329,-0.50851,-0.28154
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7180,3.59,0.0374,0.04505,0.44397,0.54433
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7190,3.595,0.0513,0.04429,0.60719,0.53511
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7200,3.6,0.07309,0.0542,0.86291,0.65484
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7210,3.605,0.00585,-0.01001,0.0737,-0.12098
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7220,3.61,-0.01447,-0.02643,-0.16482,-0.3195
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7230,3.615,-0.01712,-0.02163,-0.19587,-0.26143
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7240,3.62,-0.00981,-0.0087,-0.11009,-0.10521
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7250,3.625,-0.00903,-0.00486,-0.10097,-0.05885
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7260,3.63,-0.00414,-0.00144,-0.04361,-0.01746
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7270,3.635,0.00688,0.00996,0.08576,0.12023
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7280,3.64,0.02269,0.02174,0.27138,0.26263
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7290,3.645,0.00537,0.00309,0.06803,0.03731
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7300,3.65,-0.00773,-0.00735,-0.08568,-0.0889
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7310,3.655,-0.00305,-0.00096,-0.0308,-0.01173
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7320,3.66,-0.0085,-0.00034,-0.09469,-0.0042
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7330,3.665,-0.00665,0.00527,-0.07304,0.06365
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7340,3.67,-0.02912,-0.01245,-0.33675,-0.15054
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7350,3.675,-0.01817,-0.00675,-0.2082,-0.08166
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7360,3.68,0.01397,0.02448,0.16896,0.29579
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7370,3.685,0.00934,0.01398,0.11463,0.16891
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7380,3.69,-0.01463,-0.01378,-0.1667,-0.16663
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7390,3.695,0.01254,0.00537,0.15217,0.06476
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7400,3.7,0.00242,-0.00288,0.03347,-0.03491
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7410,3.705,0.01845,0.01256,0.22163,0.15169
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7420,3.71,-0.00011,-0.00841,0.0037,-0.10167
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7430,3.715,0.01451,0.00646,0.17535,0.078
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7440,3.72,-0.01541,-0.02378,-0.17587,-0.28748
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7450,3.725,0.0089,0.0014,0.10953,0.01688
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7460,3.73,0.01104,0.0059,0.1346,0.07117
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7470,3.735,0.00706,0.00696,0.08794,0.08404
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7480,3.74,-0.00899,-0.0056,-0.10054,-0.06771
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7490,3.745,0.00815,0.0178,0.10066,0.215
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7500,3.75,0.00092,0.01489,0.01583,0.17987
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7510,3.755,-0.0238,-0.00787,-0.2743,-0.09521
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7520,3.76,-0.01882,-0.00496,-0.21592,-0.05997
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7530,3.765,-0.019,-0.00848,-0.21798,-0.10255
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7540,3.77,-0.02945,-0.03347,-0.3406,-0.40448
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7550,3.775,-0.16472,-0.18737,-1.92838,-2.26421
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7560,3.78,0.43381,0.39131,5.09695,4.72861
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7570,3.785,-0.086,-0.10575,-1.00436,-1.27799
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7580,3.79,0.02201,0.00695,0.26337,0.08395
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7590,3.795,0.24848,0.21936,2.92168,2.65072
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7600,3.8,-0.13958,-0.13645,-1.63335,-1.64893
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7610,3.805,-0.08086,-0.0669,-0.94412,-0.80848
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7620,3.81,0.07386,0.08238,0.87202,0.99537
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7630,3.815,-0.03728,-0.03113,-0.43258,-0.37627
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7640,3.82,-0.0321,-0.02373,-0.37171,-0.28682
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7650,3.825,0.00685,0.00809,0.08538,0.09774
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7660,3.83,0.05727,0.05407,0.67729,0.65327
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7670,3.835,0.00099,-0.0041,0.01666,-0.04962
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7680,3.84,-0.00558,-0.00657,-0.06051,-0.07952
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7690,3.845,-0.04221,-0.044,-0.49038,-0.53182
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7700,3.85,-0.00958,-0.00203,-0.10739,-0.02456
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7710,3.855,-0.01165,-0.00537,-0.1317,-0.06497
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7720,3.86,0.01069,0.01308,0.13051,0.15799
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7730,3.865,0.01694,0.01882,0.20388,0.22738
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7740,3.87,0.00239,-0.00029,0.03312,-0.00358
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7750,3.875,-0.00149,-0.00529,-0.01246,-0.06396
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7760,3.88,-0.00243,-0.0116,-0.02351,-0.14024
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7770,3.885,-0.00053,-0.00873,-0.00115,-0.10559
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7780,3.89,-0.01056,-0.01571,-0.11893,-0.18997
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7790,3.895,0.02261,0.02049,0.27039,0.24753
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7800,3.9,-1e-05,-0.00164,0.00493,-0.01983
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7810,3.905,-0.03449,-0.03662,-0.39981,-0.4426
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7820,3.91,0.01121,0.01362,0.1366,0.16446
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7830,3.915,0.01208,0.01705,0.14686,0.20591
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7840,3.92,0.00131,0.01219,0.02041,0.14721
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7850,3.925,-0.01841,-0.00669,-0.21101,-0.08092
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7860,3.93,-0.01622,-0.00492,-0.18542,-0.05954
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7870,3.935,-0.01791,-0.00907,-0.20519,-0.1097
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7880,3.94,-0.0018,0.0012,-0.0161,0.01439
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7890,3.945,-0.00712,-0.00748,-0.0786,-0.09047
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7900,3.95,0.02167,0.01862,0.25936,0.22496
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7910,3.955,0.02255,0.01765,0.26967,0.21319
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7920,3.96,-0.01052,-0.0188,-0.11843,-0.22731
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7930,3.965,0.00393,-0.00596,0.05115,-0.07212
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7940,3.97,0.02324,0.01538,0.27787,0.18581
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7950,3.975,0.01179,0.00479,0.1434,0.05776
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7960,3.98,-0.00716,-0.01189,-0.07902,-0.14375
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7970,3.985,0.01148,0.00851,0.13982,0.1028
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7980,3.99,-0.00602,-0.00807,-0.06569,-0.09762
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,7990,3.995,-0.0137,-0.01902,-0.15572,-0.22989
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8000,4.0,-0.01505,-0.01621,-0.17165,-0.19599
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8010,4.005,0.0158,0.01623,0.19046,0.19609
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8020,4.01,0.03372,0.03715,0.40084,0.44885
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8030,4.015,0.02715,0.03291,0.32374,0.39767
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8040,4.02,0.04884,0.05574,0.57834,0.67354
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8050,4.025,-0.21369,-0.19645,-2.50324,-2.37396
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8060,4.03,-0.0351,-0.02813,-0.40701,-0.34004
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8070,4.035,0.39695,0.39041,4.66428,4.71769
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8080,4.04,-0.12058,-0.13455,-1.41033,-1.62604
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8090,4.045,-0.31448,-0.33921,-3.68626,-4.09907
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8100,4.05,0.14546,0.1153,1.71241,1.39323
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8110,4.055,0.31916,0.2915,3.75121,3.52239
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8120,4.06,-0.05576,-0.0703,-0.64948,-0.8496
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8130,4.065,-0.07499,-0.07298,-0.87523,-0.88194
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8140,4.07,0.00993,0.02555,0.12158,0.30869
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8150,4.075,-0.06399,-0.0382,-0.74607,-0.46172
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8160,4.08,-0.0359,-0.00977,-0.41633,-0.11815
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8170,4.085,-0.05328,-0.02782,-0.62041,-0.33629
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8180,4.09,0.02983,0.04043,0.3552,0.48846
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8190,4.095,0.02582,0.02469,0.30806,0.2983
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8200,4.1,0.03671,0.02977,0.43595,0.35969
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8210,4.105,0.0178,0.0041,0.21399,0.04944
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8220,4.11,-0.00912,-0.01813,-0.10208,-0.21913
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8230,4.115,-0.00494,-0.00923,-0.05292,-0.11162
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8240,4.12,-0.0327,-0.02673,-0.37884,-0.32312
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8250,4.125,-0.00545,-0.0008,-0.05898,-0.0097
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8260,4.13,-0.00183,0.00263,-0.01649,0.0317
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8270,4.135,0.01517,0.02132,0.18304,0.25756
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8280,4.14,0.0194,0.01748,0.23278,0.21112
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8290,4.145,0.02355,0.01975,0.28145,0.2386
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8300,4.15,-0.00684,-0.01417,-0.07528,-0.17133
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8310,4.155,-0.02457,-0.03538,-0.28341,-0.42757
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8320,4.16,0.04654,0.03225,0.55134,0.38962
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8330,4.165,0.01182,0.00895,0.14378,0.10804
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8340,4.17,0.01587,0.01174,0.19134,0.1418
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8350,4.175,-0.02887,-0.02926,-0.33386,-0.3537
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8360,4.18,-0.01455,-0.01412,-0.16576,-0.17066
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8370,4.185,-0.00129,0.00091,-0.01008,0.01097
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8380,4.19,0.01149,0.01492,0.13984,0.18019
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8390,4.195,0.00984,0.011,0.12049,0.13291
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8400,4.2,0.0065,0.00692,0.08138,0.08358
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8410,4.205,0.00537,-0.00341,0.06801,-0.04133
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8420,4.21,0.01392,0.0077,0.16843,0.09303
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8430,4.215,-0.01459,-0.02157,-0.16624,-0.26067
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8440,4.22,-0.01428,-0.02061,-0.16264,-0.24916
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8450,4.225,0.00507,0.00232,0.06451,0.02795
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8460,4.23,0.01333,0.00879,0.16151,0.10617
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8470,4.235,0.00037,0.00074,0.00938,0.00882
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8480,4.24,-0.00794,-0.00256,-0.08811,-0.03097
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8490,4.245,0.02079,0.03098,0.2491,0.37434
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8500,4.25,-0.00785,0.0058,-0.0871,0.07001
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8510,4.255,-0.02563,-0.01428,-0.29585,-0.17264
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8520,4.26,-0.03926,-0.03805,-0.45582,-0.4599
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8530,4.265,-0.0105,-0.01871,-0.11826,-0.22621
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8540,4.27,-0.06992,-0.11799,-0.81564,-1.42591
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8550,4.275,0.16498,0.09582,1.94155,1.15784
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8560,4.28,0.3486,0.30308,4.09685,3.66236
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8570,4.285,-0.12499,-0.13869,-1.46202,-1.67596
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8580,4.29,-0.02584,-0.02064,-0.29826,-0.24945
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8590,4.295,0.10172,0.15436,1.19901,1.86521
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8600,4.3,-0.16808,-0.13579,-1.9679,-1.641
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8610,4.305,-0.12874,-0.09571,-1.50604,-1.15668
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8620,4.31,0.03625,0.06388,0.43046,0.77189
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8630,4.315,-0.00938,0.00658,-0.10509,0.0794
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8640,4.32,-0.01512,-0.01404,-0.17243,-0.16968
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8650,4.325,0.02978,0.01755,0.35455,0.21195
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8660,4.33,0.04479,0.02405,0.53078,0.29051
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8670,4.335,0.01962,-0.00347,0.23533,-0.04196
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8680,4.34,-0.00556,-0.02627,-0.06026,-0.31755
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8690,4.345,0.00286,-0.01735,0.0386,-0.20974
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8700,4.35,-0.00708,-0.01859,-0.07807,-0.22475
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8710,4.355,0.01139,0.00045,0.13867,0.00541
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8720,4.36,0.02504,0.02374,0.29891,0.28678
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8730,4.365,0.01512,0.02011,0.18249,0.24299
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8740,4.37,-0.01521,-0.00408,-0.17346,-0.04934
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8750,4.375,-0.02217,-0.00781,-0.25523,-0.09441
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8760,4.38,-0.01098,0.00378,-0.1238,0.04561
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8770,4.385,-0.01339,-0.00256,-0.15213,-0.03095
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8780,4.39,-0.01121,-0.00171,-0.12657,-0.02075
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8790,4.395,0.00147,0.008,0.02231,0.09665
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8800,4.4,-0.00328,-0.0029,-0.03351,-0.03507
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8810,4.405,-0.03388,-0.03647,-0.39268,-0.4408
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8820,4.41,0.03214,0.0242,0.38232,0.29231
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8830,4.415,0.0453,0.0375,0.53675,0.45306
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8840,4.42,0.00318,-0.00268,0.04232,-0.0325
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8850,4.425,0.00496,0.00317,0.06322,0.03826
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8860,4.43,-0.03209,-0.02741,-0.37162,-0.33133
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8870,4.435,-0.02356,-0.01729,-0.27146,-0.20904
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8880,4.44,-0.01102,-0.00479,-0.12429,-0.05798
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8890,4.445,-0.00053,-0.00012,-0.00115,-0.00147
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8900,4.45,-0.00124,-0.00781,-0.00947,-0.09449
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8910,4.455,0.02152,0.00862,0.25765,0.10411
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8920,4.46,0.00375,-0.00239,0.04905,-0.02895
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8930,4.465,0.0152,0.00779,0.18344,0.09412
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8940,4.47,-0.0113,-0.01495,-0.12759,-0.18071
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8950,4.475,-0.01836,-0.01002,-0.21043,-0.12113
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8960,4.48,-0.02897,-0.01126,-0.33503,-0.13611
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8970,4.485,-0.02378,-0.01292,-0.27414,-0.15621
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8980,4.49,0.01105,0.01541,0.13471,0.18611
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,8990,4.495,-0.01234,-0.00734,-0.13986,-0.08873
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9000,4.5,0.00064,-0.00363,0.01252,-0.04389
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9010,4.505,-0.00269,-0.01521,-0.0265,-0.18388
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9020,4.51,0.01841,0.00186,0.22112,0.02239
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9030,4.515,0.0285,0.01901,0.33949,0.22961
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9040,4.52,0.03622,0.03286,0.43018,0.397
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9050,4.525,0.01738,0.01801,0.20898,0.21758
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9060,4.53,-0.00397,-0.00225,-0.04154,-0.02729
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9070,4.535,-0.23394,-0.20615,-2.74094,-2.49127
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9080,4.54,0.12335,0.13451,1.45293,1.62541
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9090,4.545,0.17283,0.17937,2.03371,2.16748
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9100,4.55,-0.18218,-0.17913,-2.13331,-2.1647
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9110,4.555,-0.2687,-0.27276,-3.14896,-3.29608
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9120,4.56,0.21507,0.17943,2.52951,2.16819
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9130,4.565,0.26887,0.22516,3.16099,2.72077
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9140,4.57,-0.05041,-0.05743,-0.5867,-0.69412
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9150,4.575,-0.07989,-0.08061,-0.93273,-0.97422
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9160,4.58,-0.055,-0.04825,-0.64053,-0.5831
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9170,4.585,-0.07337,-0.04172,-0.85612,-0.50416
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9180,4.59,-0.0004,0.02642,0.00033,0.31915
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9190,4.595,-0.0115,0.00388,-0.12994,0.04681
d3_pascal_b,D3_set_b_normal__103_1305031931979_B,2000,4000,10,9200,4.6,0.03655,0.04761,0.43403,0.57527
